frame_id,x,y,ekf_vx,ekf_vy,ekf_ax,ekf_ay,confidence,detected,track_id,height_meters,smoothed_vx,smoothed_vy,smoothed_velocity,smoothed_direction_angle,smoothed_direction,velocity_mps
23,1751.2408222138342,1096.8359304232827,-65.44603569922445,-41.78884305158351,-16.106444669746715,-5.78547263540129,0.7951622605323792,True,1,1.968822351067995,-65.44603569922445,-41.78884305158351,28.06271676073589,119.80992601615688,NW,1.5588839160588785
24,1731.2403999078679,1092.435626419743,-71.17607233847126,-39.753628953610935,-16.505192295957773,-4.949019217985567,0.7401993870735168,True,1,1.9769710621856613,-71.17607233847126,-39.753628953610935,29.333102618149418,125.97895267461234,NW,1.6294538504382001
25,1708.7137965024085,1085.233128096167,-76.57812158047142,-38.76793505716041,-16.64233823851294,-4.390992979961123,0.7615519762039185,True,1,1.9903090220441348,-76.57812158047142,-38.76793505716041,30.868789580659495,131.17313894428588,NW,1.714761261205635
26,1688.7094363044164,1080.9622257065928,-80.46321491499249,-36.69559986860392,-16.51436234317875,-3.6637634480463928,0.7310728430747986,True,1,1.9982181005433466,-80.46321491499249,-36.69559986860392,32.71313539004764,135.47882385826958,NW,1.8172146709171464
27,1667.6021344383914,1076.4803532227713,-84.10961548305086,-34.77829423162205,-16.31210406759208,-3.0270814197935407,0.7131168842315674,True,1,2.0065178644022756,-84.10961548305086,-34.77829423162205,34.88629323107231,139.11683399675144,NW,1.9379335889860667
28,1650.988406267092,1071.1591561907094,-85.77401249223692,-33.8132072694873,-15.808508546572112,-2.659913587300732,0.751887857913971,True,1,2.0163719329801677,-85.77401249223692,-33.8132072694873,37.37850263916757,142.30850338223053,NW,2.0763758216057586
29,1630.3826407414176,1064.3162022713973,-88.18058696835163,-33.187172005150614,-15.388348067137178,-2.3738666960351957,0.8008707165718079,True,1,2.0290440698677825,-88.18058696835163,-33.187172005150614,40.16963868102196,145.11931660549183,NW,2.23142342873077
30,1612.2785252066012,1059.693300300102,-89.89097097772225,-31.97372371874272,-14.958681053487142,-2.005750482045325,0.8097958564758301,True,1,2.0376049994442553,-89.89097097772225,-31.97372371874272,43.224226227574114,147.6340066896874,NW,2.401105766941742
31,1591.8160015625772,1052.095592836013,-91.5123393565589,-31.76287157730566,-14.45143683558498,-1.8476023794629357,0.8161640167236328,True,1,2.051674828081457,-91.5123393565589,-31.76287157730566,46.50323491093745,149.89764629128854,NW,2.583254699302575
32,1575.9441383415792,1045.2619644453464,-91.39242108637661,-31.436311074371293,-13.716620674737653,-1.6828738009362914,0.8061831593513489,True,1,2.0643296954715806,-91.39242108637661,-31.436311074371293,49.95884128209447,151.96128762100506,NW,2.7752136332203476
33,1556.340433618094,1035.6601884611275,-91.11982731887744,-31.5159598869726,-12.860759513000225,-1.584105346860308,0.802223801612854,True,1,2.082110762109023,-91.11982731887744,-31.5159598869726,53.54186767561493,153.84221659485647,NW,2.9742507493804093
34,1547.7184278780426,1028.6324249698328,-88.06226433766777,-31.289740540880523,-11.750973438223433,-1.4515029984025642,0.7626671195030212,True,1,2.095125138944754,-88.06226433766777,-31.289740540880523,57.20061728608827,155.4934903104076,NW,3.177494290242203
35,1539.5321429130693,1022.3023840542646,-84.54401944282694,-30.519516525491213,-10.60302449892535,-1.2208851605854742,0.7623498439788818,True,1,2.106847436936547,-84.54401944282694,-30.519516525491213,60.85293915971266,156.91293360931667,NW,3.3803807703220383
36,1535.728377395267,1016.9424979417854,-80.08589303460576,-29.63413951831199,-9.42185443759103,-0.9853286870588729,0.7465441226959229,True,1,2.1167731519596567,-80.08589303460576,-29.63413951831199,64.44352171702258,158.04231464918206,W,3.579837631380604
37,1535.5460199917877,1011.7056622708322,-74.13047255986893,-28.46874595970045,-8.052030610945163,-0.7043024192897243,0.7312406897544861,True,1,2.1264709957947554,-74.13047255986893,-28.46874595970045,67.91492760315559,158.89572867230527,W,3.7726742283552928
38,1535.9797406290272,1008.3774965067809,-68.88924936776571,-26.90598967329784,-6.914734113673198,-0.3730613770382183,0.7050502896308899,True,1,2.132634265728184,-68.88924936776571,-26.90598967329784,71.20930463707003,159.47988413927942,W,3.9556768725892404
39,1529.7019556508783,1004.4805683633081,-65.69712484526472,-25.28588204963223,-6.118510123506207,-0.05356476175102853,0.6279510259628296,True,1,2.139850799327207,-65.69712484526472,-25.28588204963223,74.27126421186894,159.82544329189648,W,4.125768726969319
40,1529.3607374457767,1002.5026533105623,-61.42445520921632,-23.449000864045143,-5.25469254821385,0.2917516649362401,0.6815428137779236,True,1,2.1435136049804404,-61.42445520921632,-23.449000864045143,77.04302552591457,159.98112342294084,W,4.279740067964554
41,1527.4493349832717,1000.3139393800651,-57.23861327801521,-21.367691928847197,-4.42213760993392,0.6590692033501189,0.67680424451828,True,1,2.147566778925805,-57.23861327801521,-21.367691928847197,79.46581960425294,159.99273214466572,W,4.414326279016251
42,1531.0113276672812,999.1223168817282,-52.18415941386756,-19.399883033362975,-3.547440108045498,0.999031829532782,0.6745525002479553,True,1,2.1497734872560588,-52.18415941386756,-19.399883033362975,81.48910834362512,159.90634657280853,W,4.526719968488375
43,1536.4586948820545,997.3000361201115,-46.42497754422999,-17.475215901363395,-2.614453769675397,1.313019698007831,0.7204691767692566,True,1,2.1531480812590527,-46.42497754422999,-17.475215901363395,83.07259526018116,159.771833459274,W,4.614682666703063
44,1545.6077722603836,996.475333615646,-40.33564535794112,-15.562250245022607,-1.7044794285203282,1.6219452044920137,0.6732006669044495,True,1,2.154675308119174,-40.33564535794112,-15.562250245022607,84.18195826416057,159.61843648310378,W,4.67630778157412
45,1556.891160707355,995.6933261464023,-33.51948062449018,-13.375859884254305,-0.7438285466004492,1.9535734684555037,0.6713070869445801,True,1,2.1561234700992546,-33.51948062449018,-13.375859884254305,84.79134699029996,159.46303245515458,W,4.710159325311163
46,1568.1664978897256,995.3721638425825,-27.53691427934957,-11.429227155061067,0.05040174454408375,2.2370751175426316,0.6664230227470398,True,1,2.156718215106329,-27.53691427934957,-11.429227155061067,84.88305547599877,159.31566999682389,W,4.715253731691732
47,1579.4892763291964,994.2781388736063,-21.76113128291763,-9.724908564279852,0.7708307629422486,2.453593229843344,0.6801367402076721,True,1,2.1587441872710995,-21.76113128291763,-9.724908564279852,84.44919501611027,159.1555577160962,W,4.691152783144926
48,1588.8021511387851,993.6425324960297,-17.19136889314293,-8.20913969251257,1.3078925917601192,2.6347426924757693,0.7189364433288574,True,1,2.159921236118463,-17.19136889314293,-8.20913969251257,83.49097265574166,158.9558056922445,W,4.637923531026449
49,1600.0611694420036,992.9624034237839,-12.22167175230833,-6.646648974173489,1.8590881241478519,2.8059424659852437,0.6138179302215576,True,1,2.1611807344004,-12.22167175230833,-6.646648974173489,82.01620010644342,158.6575448577593,W,4.555999915912931
50,1611.1495416952969,993.2638418505719,-7.761294666768046,-5.0005513299277435,2.330056491326883,2.9952983540815294,0.6257403492927551,True,1,2.1606225150915335,-7.761294666768046,-5.0005513299277435,80.04081427439392,158.18439244671677,W,4.446267232942582
51,1621.1680975596958,993.6634032069802,-3.7120511672491157,-3.271045327941344,2.717889558363722,3.1642070894398313,0.6010103225708008,True,1,2.1598825866537403,-3.7120511672491157,-3.271045327941344,77.58643912214754,157.40530321378907,NW,4.309926693235296
52,1631.8237137126,996.0030608053769,0.11173070007835806,-1.1556088937639797,3.0793392612089265,3.4174360800978896,0.5941359996795654,True,1,2.1555498873974503,0.11173070007835806,-1.1556088937639797,74.6825445061535,155.74335782315316,NW,4.148615347316827
53,1643.8092022302528,997.9272919520033,4.1472496679052,0.8246273469310933,3.4286260268653557,3.6092190663363573,0.6854720115661621,True,1,2.151986496385179,4.1472496679052,0.8246273469310933,71.37078623683135,153.9138587117603,NW,3.9646471754559816
54,1654.6822460506532,1000.5745948204192,7.560359451266425,2.761823050830616,3.710386365988779,3.8072027224006697,0.6474226117134094,True,1,2.1470840836658907,7.560359451266425,2.761823050830616,67.70336624109434,151.49457469142493,NW,3.7609219946927905
55,1665.1800385737045,1004.1360240527414,10.736889559778316,4.9595097311655865,3.939160441016739,4.011040679967375,0.6084752082824707,True,1,2.140488844346775,10.736889559778316,4.9595097311655865,63.74080423369525,148.22005037663953,NW,3.5408016751817715
56,1674.3233875811472,1007.1042682537313,13.331336004606593,6.680128894497885,4.106697551419463,4.1404683418751445,0.5541439056396484,True,1,2.1349920958264237,13.331336004606593,6.680128894497885,59.553021840447634,143.51717314009076,NW,3.308170363236866
57,1683.3142952764008,1010.0132332329189,15.739373980635293,8.264892112605027,4.230907505191953,4.212702286922503,0.6450247168540955,True,1,2.129605123642743,15.739373980635293,8.264892112605027,55.217460558304666,135.90827343701352,NW,3.067329934013824
58,1690.1604635378758,1012.0896195371464,17.46003073860549,9.330333589525766,4.293105231561286,4.213538642221748,0.6843019127845764,True,1,2.1257599638200992,17.46003073860549,9.330333589525766,50.817204327654494,120.24248823421546,NW,2.822895700401207
59,1698.6833725079018,1013.95434413664,19.44927813264683,10.24786448549973,4.3556217577207565,4.154707851320538,0.6214065551757812,True,1,2.1223067701173335,19.44927813264683,10.24786448549973,46.43757285406532,76.1509163933379,N,2.5796071720433287
60,1705.1299340613232,1005.7958020526794,20.660268569067032,7.371948043842595,4.3184995280020555,3.454193995244612,0.5882530808448792,True,1,2.1374151813839273,20.660268569067032,7.371948043842595,42.16402581907489,17.801971909958073,E,2.34221163424961
61,1711.2510814085801,1004.5269359198238,21.83564550380839,7.0884739197219515,4.298413108328463,3.229400941812432,0.5064331293106079,True,1,2.139764933481808,21.83564550380839,7.0884739197219515,38.07876282470756,356.06745921480973,E,2.1152752749125048
62,1716.8460955395644,1003.6672617471053,22.821701000190302,6.902969566630785,4.263194133204429,3.0317809823721253,0.5281919240951538,True,1,2.141356922690546,22.821701000190302,6.902969566630785,34.257813296946615,347.27542782151653,E,1.9030215286453847
63,1723.4721370029017,1007.3180089218272,24.04595767976254,8.327034589745356,4.266701679447819,3.1252523876302223,0.39306917786598206,True,1,2.134596279774394,24.04595767976254,8.327034589745356,30.767418323294073,342.7240988988681,E,1.7091300878589857
64,1729.3318084518396,1002.4830080350475,24.8891810189263,6.5444935983914885,4.210377987375361,2.6614513171836567,0.4536622166633606,True,1,2.1435499851202824,24.8891810189263,6.5444935983914885,27.660773533329955,340.26457889525733,E,1.536555969776479
65,1735.4052607836159,1004.246205240125,25.779960292475437,7.184136306924861,4.16743533324381,2.619923531872594,0.49455592036247253,True,1,2.1402848051108796,25.779960292475437,7.184136306924861,24.97733463085925,339.03194911929074,E,1.3874909387442314
66,1739.46579834821,1008.6918202623204,26.316718964675452,8.70106541763036,4.126232295063977,2.757581440460495,0.5835835933685303,True,1,2.1320521846994067,26.316718964675452,8.70106541763036,22.740934391411244,338.58140039942987,E,1.2632589054428947
67,1744.363973767862,1014.0729780286867,26.95814392360113,10.417564199923751,4.0867241549837265,2.909074785938034,0.5118133425712585,True,1,2.122087077724654,26.95814392360113,10.417564199923751,20.960611878773975,338.4100588951396,E,1.1643619898658943
68,1752.8206759173445,1020.1230483345889,28.271327946230265,12.286629753838385,4.104424551380861,3.0812892616035805,0.5340635180473328,True,1,2.1108832438248353,28.271327946230265,12.286629753838385,19.629797318226398,339.0922938420493,E,1.0904352410274765
69,1761.9692620289925,1027.1993278435639,29.63946622250869,14.349954920986743,4.124712714671217,3.2730481776041733,0.5511158108711243,True,1,2.0977790225119186,29.63946622250869,14.349954920986743,18.73022243708255,339.78452022157,E,1.0404638563799358
70,1768.0557771679557,1033.4323442922291,30.382582141378695,15.979665347597404,4.1016641922940185,3.396908796822517,0.538428783416748,True,1,2.086236399458835,30.382582141378695,15.979665347597404,18.23373944275924,340.24158598745805,E,1.012884226045276
71,1773.1595238517637,1040.6651392245553,30.803119010953036,17.661648001720675,4.0369286935982736,3.4916921705421795,0.6256290078163147,True,1,2.0728423347693417,30.803119010953036,17.661648001720675,18.105026298613407,340.3068977776475,E,1.0057342108879748
72,1777.5743260884226,1047.0253287503385,31.162041915859195,19.066291460124784,3.986155721519765,3.56868803482695,0.6343969106674194,True,1,2.0610642060178916,31.162041915859195,19.066291460124784,18.303299543274093,339.9279685064934,E,1.016748289628876
73,1784.3658930671384,1054.6953798116594,31.892625710586525,20.73554131057513,3.958751787410181,3.671114631229562,0.5913248062133789,True,1,2.0468604077561863,31.892625710586525,20.73554131057513,18.781621404403264,339.1094925646136,E,1.0433190690146013
74,1792.5685021304373,1061.5194337211456,32.80332892440109,21.9622430764375,3.9388172739157503,3.690213697154767,0.5690534710884094,True,1,2.0342232708867676,32.80332892440109,21.9622430764375,19.49399397264624,337.9158252237598,E,1.0828913651804988
75,1800.9155172341814,1069.8204195611104,33.753391094643355,23.65612668240886,3.9338968344201497,3.7998283579056595,0.6360838413238525,True,1,2.0188510748868325,33.753391094643355,23.65612668240886,20.39715467583349,336.3711542638105,SE,1.1330619422425505
76,1808.5781083308848,1077.7623868620517,34.610802715110125,25.253342168554248,3.9323644731447382,3.910341578132709,0.5753440856933594,True,1,2.0041437280332377,34.610802715110125,25.253342168554248,21.450899509778786,334.6744798797734,SE,1.1915974677682115
77,1816.671112391995,1085.8778607502195,35.49135741694738,26.775572433355023,3.9300201208197225,4.000245126787838,0.6513945460319519,True,1,1.9891150726847786,35.49135741694738,26.775572433355023,22.618749635465186,332.92495666138825,SE,1.256471542250091
78,1827.9776516015245,1096.5135439634232,36.74203671339854,28.692027215145586,3.9377228091890837,4.109330899679773,0.6711074113845825,True,1,1.9694193630306978,36.74203671339854,28.692027215145586,23.869591033435427,331.22757362989137,SE,1.3259557819073378
79,1835.2408646656165,1104.4412602724133,37.364028121654286,29.86182228655733,3.91103729999992,4.126168502656831,0.6270307302474976,True,1,1.9547384069029383,37.364028121654286,29.86182228655733,25.177212430601497,329.5704359832722,SE,1.398594150519913
80,1844.0846935869927,1114.4267574567489,38.10009040095747,31.30574720112154,3.8802643474467318,4.153219776891062,0.6524108052253723,True,1,1.936246745450465,38.10009040095747,31.30574720112154,26.522429483337298,328.04984131411743,SE,1.4733209577993869
81,1851.6539070245265,1123.6496034168063,38.73148505136271,32.72146777326321,3.8599950536244405,4.212889655305052,0.691974401473999,True,1,1.9191674010799886,38.73148505136271,32.72146777326321,27.89082300020742,326.6829538365157,SE,1.549335217661522
82,1861.097496991042,1135.3949567620916,39.56238400352859,34.61451565834021,3.8483252560060976,4.3250017943021355,0.7221657037734985,True,1,1.8974167467368672,39.56238400352859,34.61451565834021,29.273682636715684,325.4507855107167,SE,1.6261530704695562
83,1869.2388192310063,1145.419840944133,40.15994612335963,35.89969387544333,3.8183223246589058,4.339304957557312,0.7290242314338684,True,1,1.8788521463997534,40.15994612335963,35.89969387544333,30.665707859753233,324.3333722025657,SE,1.7034800716092922
84,1876.3668145320758,1155.3313537764077,40.39187460318531,36.61661115370355,3.741821589186571,4.216893193610603,0.7839353084564209,True,1,1.8604974930066525,40.39187460318531,36.61661115370355,32.06473762644699,323.3166597730737,SE,1.7811961751491303
85,1881.0204724275118,1164.5556836509127,40.418115137462685,37.54857786179338,3.677234094264513,4.185279028130432,0.7681761384010315,True,1,1.843415400646458,40.418115137462685,37.54857786179338,33.46987116401563,322.378058744494,SE,1.8592513431610682
86,1888.540548563428,1178.2992719382164,40.70389065036751,39.241419058720815,3.6196132317385,4.231332398013426,0.7467010617256165,True,1,1.8179643112255253,40.70389065036751,39.241419058720815,34.88167826115311,321.50072379805175,SE,1.9376772274070553
87,1891.947550863935,1187.2378917651029,40.448732802125384,39.72686348303369,3.529708689348786,4.110613571166092,0.7712278366088867,True,1,1.8014113115461057,40.448732802125384,39.72686348303369,36.2993244165411,320.67310191746185,SE,2.016427471338858
88,1895.5199762084223,1197.8745941158825,40.079834044692525,40.24720148583505,3.422241689726739,3.9669392643679293,0.8164860606193542,True,1,1.7817137146002175,40.079834044692525,40.24720148583505,37.72203816931888,319.88517226641517,SE,2.0954592203056635
89,1897.8710186131134,1207.1375345889164,39.5931811900586,40.48845147603027,3.314349435145689,3.8009870133684096,0.7946642637252808,True,1,1.7645601211316362,39.5931811900586,40.48845147603027,39.14637031534658,319.1245742274475,SE,2.1745808710175027
90,1900.2442212540568,1215.7922175349963,38.95905517444968,40.0553493210287,3.1803261626776376,3.4998352828919166,0.8046810626983643,True,1,1.7485329304907475,38.95905517444968,40.0553493210287,40.566059872936506,318.39939847900854,SE,2.253444625941623
91,1900.2546521467268,1221.9975160327565,38.073415684823686,39.17247300875423,3.0386425566155824,3.1587634145603047,0.7538531422615051,True,1,1.737041636976377,38.073415684823686,39.17247300875423,41.97162824466048,317.7112449711278,SE,2.3315239489908897
92,1902.389446027927,1230.4444212073813,37.366667569945704,38.450451921596276,2.902029808580815,2.8326253276382887,0.8023949861526489,True,1,1.7213992199863308,37.366667569945704,38.450451921596276,43.351490268589316,317.0645925870043,SE,2.4081752844201363
93,1901.7977102551301,1236.4192467854014,36.43197792485115,37.509243620997886,2.76638570738448,2.5135533946382402,0.7915503978729248,True,1,1.7103347281751828,36.43197792485115,37.509243620997886,44.69102748452611,316.46914513442033,SE,2.482586576765425
94,1902.4117749179131,1244.421563100818,35.60596838191505,36.85664569316986,2.638390825492708,2.2441454016651305,0.8005707263946533,True,1,1.695515623887374,35.60596838191505,36.85664569316986,45.9751553937655,315.9305917181322,SE,2.5539198821236733
95,1901.082273128686,1250.0871284194932,34.53125152999259,35.60612128772064,2.494017431665306,1.8891935343118593,0.8209835290908813,True,1,1.6850238362601977,34.53125152999259,35.60612128772064,47.18647859220223,315.46386171127244,SE,2.621208885796834
96,1900.5123812212853,1257.5725550738919,33.54261059270677,34.70927354293509,2.360484722919028,1.6055972731243393,0.8046483397483826,True,1,1.6711619350483482,33.54261059270677,34.70927354293509,48.308363839322666,315.07324459089403,SE,2.6835296112743743
97,1897.827306053912,1263.0255419255807,32.37484680785041,33.58905018389804,2.2243439352835552,1.307618900475532,0.793039858341217,True,1,1.6610638112489249,32.37484680785041,33.58905018389804,49.323938342467805,314.76162264444406,SE,2.7399447749240866
98,1897.698991936008,1271.9468075664506,31.509317668551184,33.12612150675983,2.1131818622120635,1.1305925424504142,0.7915929555892944,True,1,1.6445429489510173,31.509317668551184,33.12612150675983,50.21782579367003,314.5149805703969,SE,2.78960022283837
99,1893.9938148092435,1279.2196243896844,30.29040096247533,32.62466237383938,1.9913268932100248,0.9626440789965924,0.8106045722961426,True,1,1.6310747696487327,30.29040096247533,32.62466237383938,50.97652599481454,314.3142375446724,SE,2.831746019011948
100,1890.7226175601877,1287.6120826372019,29.072446266405922,32.102242202718166,1.8676775194688593,0.7925037605695245,0.764069139957428,True,1,1.6155331803014779,29.072446266405922,32.102242202718166,51.588672469767616,314.1419042704006,SE,2.865750755695591
101,1886.929456555476,1294.342458627015,27.846075644180104,31.277548813042017,1.7453555307645696,0.5816885518398976,0.7671472430229187,True,1,1.6030695210610832,27.846075644180104,31.277548813042017,52.04490087721866,313.97947699231736,SE,2.8910942437294964
102,1882.9136083902517,1301.22830852873,26.521168683935734,30.145638104133557,1.61207973932636,0.3226363224755786,0.8007739186286926,True,1,1.5903179471690185,26.521168683935734,30.145638104133557,52.33852820591342,313.80033334702097,SE,2.9074052418384904
103,1877.8831987275569,1305.6217577468944,25.113105720931,28.500527621596355,1.4726305153551182,-0.01276047081946241,0.815656840801239,True,1,1.5821819300983435,25.113105720931,28.500527621596355,52.46600752417557,313.59535506156976,SE,2.9144867179679532
104,1873.5853780440873,1310.175605330507,23.734542258431684,26.55906225399588,1.331329403565941,-0.3813182021706676,0.814746081829071,True,1,1.5737488790175793,23.734542258431684,26.55906225399588,52.4265993552543,313.3630563631701,SE,2.9122975941843765
105,1867.7095088256817,1314.151786856402,22.328647442531384,25.08682535641587,1.2053202799204819,-0.6525638728017289,0.779091477394104,True,1,1.566385579895552,22.328647442531384,25.08682535641587,52.22188474325355,313.0997370896559,SE,2.9009256974877347
106,1863.6908315252235,1318.2040378109027,21.099921263904502,23.30061630952341,1.0857521103663386,-0.9564214005180633,0.8111215829849243,True,1,1.5588814114612912,21.099921263904502,23.30061630952341,51.854963127012546,312.82751040497646,SE,2.880543201705547
107,1858.644298809835,1322.8859694255464,19.888766290023533,22.186361274886696,0.9844227624114195,-1.1323749187574395,0.8343573808670044,True,1,1.5502111677304695,19.888766290023533,22.186361274886696,51.33195071138044,312.5590879553865,SE,2.851489862017184
108,1853.7621537735363,1329.0849675962,18.69316943983339,21.309133618330033,0.8898290347254726,-1.2493177735190777,0.8436242341995239,True,1,1.5387315414885188,18.69316943983339,21.309133618330033,50.66070370350086,312.30832213921633,SE,2.8142020907294727
109,1848.275484052403,1332.5962865122017,17.502966210241016,20.071726624738147,0.7935013314915567,-1.4369326961220095,0.8627467155456543,True,1,1.5322290990514782,17.502966210241016,20.071726624738147,49.84982343792576,312.093067096714,SE,2.7691576919767757
110,1843.171217588016,1337.7166560229107,16.33112368890874,18.98386315979314,0.7027330648864731,-1.5739651793542309,0.8559622168540955,True,1,1.522746933290906,16.33112368890874,18.98386315979314,48.90942027813595,311.9108947271257,SE,2.716918296450452
111,1838.9208084514557,1343.4439876010674,15.434534383782639,18.669529032322544,0.6440001034562499,-1.5768572205730749,0.8154318332672119,True,1,1.5121407637017268,15.434534383782639,18.669529032322544,47.8509935287172,311.7448359369746,SE,2.65812269052024
112,1835.521547217261,1352.4013708609616,14.715780346730703,19.27975333884888,0.6123207084045593,-1.404727944408439,0.8185983896255493,True,1,1.4955530169241453,14.715780346730703,19.27975333884888,46.68752229751746,311.5528381581755,SE,2.593491863627095
113,1831.6161230719426,1360.6912473193613,13.973248220985147,19.82789400131858,0.5785448859265911,-1.2573504228311918,0.7824890613555908,True,1,1.4802013938530347,13.973248220985147,19.82789400131858,45.43324932386434,311.2958532595184,SE,2.5238169999406637
114,1829.812948430511,1370.7029724857193,13.514317674366254,20.748892402385376,0.5666674997446337,-1.04002358055673,0.7650848627090454,True,1,1.4616611620634825,13.514317674366254,20.748892402385376,44.10362482674428,310.92945113974497,SE,2.449956359125645
