frame_id,x,y,ekf_vx,ekf_vy,ekf_ax,ekf_ay,confidence,detected,track_id,height_meters,smoothed_vx,smoothed_vy,smoothed_velocity,smoothed_direction_angle,smoothed_direction,velocity_mps
115,2006.7602727666979,1351.5349571666961,2.7315776452880365,74.59433392581904,-0.2639450428930162,9.03841687001612,0.9243139028549194,True,1,1.4971574867283404,2.7315776452880365,74.59433392581904,41.73693730415282,274.85216148578877,S,2.316400020380481
116,2006.2523683412912,1362.4293522046696,2.4138398775889858,74.81589181923438,-0.30093295413593635,8.749414547917274,0.9393575191497803,True,1,1.4769826811024638,2.4138398775889858,74.81589181923438,44.49718336206493,274.55607712658616,S,2.4695936765946036
117,2005.402490466056,1373.1991311572672,2.0104131413724127,74.65994418934524,-0.34794249417294565,8.382327413167893,0.9320105910301208,True,1,1.4570386460050608,2.0104131413724127,74.65994418934524,47.213284589441535,274.233193183016,S,2.620337294714005
118,2003.499273678982,1380.9104647499373,1.4038965165138897,73.52147094069743,-0.4177313266369294,7.867754478465842,0.9353809952735901,True,1,1.4427583986112271,1.4038965165138897,73.52147094069743,49.85663053707321,273.88610829677657,S,2.7670429948075626
119,2001.5039261775923,1387.016854501103,0.7689497327829397,71.85775094132275,-0.49309786461994154,7.28301504511639,0.9371736645698547,True,1,1.431450269442402,0.7689497327829397,71.85775094132275,52.402066049645974,273.5154019552689,S,2.9083146657553516
120,1998.0652236907254,1390.3968366861047,-0.13810455890015005,69.18345834604884,-0.5959384505702969,6.535688163564978,0.9319698810577393,True,1,1.42519104317388,-0.13810455890015005,69.18345834604884,54.82595743189225,273.1175432512083,S,3.0428406374700194
121,1993.6669965431274,1392.316637121452,-1.2067745226361872,65.98518095586844,-0.712289159449444,5.718098383027666,0.954565703868866,True,1,1.4216358571824963,-1.2067745226361872,65.98518095586844,57.1059470807297,272.69260569428076,S,3.1693800629804985
122,1988.2752868934929,1392.6641957030317,-2.4492443483955073,62.14225538581783,-0.8439301778000965,4.80630634455356,0.930127739906311,True,1,1.420992230179571,-2.4492443483955073,62.14225538581783,59.21995151163339,272.2368286495307,S,3.286707308895653
123,1982.7434544898217,1391.5066201351474,-3.6976396177230884,57.99988473911464,-0.9752914214338373,3.880257765620949,0.9327511787414551,True,1,1.4231358886386158,-3.6976396177230884,57.99988473911464,61.147022129364146,271.73870980387113,S,3.39365972817971
124,1977.860489303291,1388.7745062773781,-4.8489409479432,53.40674009311909,-1.1016469748806128,2.9069940607454465,0.9440205097198486,True,1,1.428195358745596,-4.8489409479432,53.40674009311909,62.866058510308115,271.1824517807512,S,3.4890662473221004
125,1973.2672400644688,1385.088684980391,-5.947751474878057,48.57680483527973,-1.2231503095414562,1.9257481688109752,0.9346266388893127,True,1,1.4350209537400165,-5.947751474878057,48.57680483527973,64.35427140707837,270.54666354731023,S,3.5716620630928495
126,1968.4225611463696,1380.6178505633964,-7.089449657353639,43.36943711229496,-1.346463934304532,0.9095122660376125,0.938509464263916,True,1,1.4433002767344512,-7.089449657353639,43.36943711229496,65.58746651471404,269.802492739118,S,3.640104391566629
127,1963.716029938047,1373.9881223819582,-8.195534344472538,37.882785829271796,-1.4682488626802064,-0.11671098137445823,0.9213759899139404,True,1,1.455577551144522,-8.195534344472538,37.882785829271796,66.54086651380123,268.91433310346775,S,3.6930180915159685
128,1959.2700898039675,1366.608976439015,-9.241581588171666,32.36112737862859,-1.5827008944703356,-1.111955309943554,0.9260699152946472,True,1,1.4692426362240463,-9.241581588171666,32.36112737862859,67.19022437227866,267.8406002100279,S,3.7290574526614657
129,1954.5159460654645,1358.8928543500945,-10.308984242627165,26.868339253482674,-1.6935092878689246,-2.0650336751687,0.9329554438591003,True,1,1.4835317512035289,-10.308984242627165,26.868339253482674,67.51287051307108,266.5259014866271,S,3.7469643134754445
130,1950.0442465436108,1351.0414758806642,-11.303333746946121,21.514008841998596,-1.7936364656241284,-2.955681146176895,0.9260373115539551,True,1,1.498071340961733,-11.303333746946121,21.514008841998596,67.48918860751081,264.8984289841376,S,3.74564996771685
131,1945.2434203873288,1342.9675764656008,-12.310751883460453,16.36124970153757,-1.8894119896706016,-3.7816864697636294,0.9315798282623291,True,1,1.5130230065451835,-12.310751883460453,16.36124970153757,67.10403424786512,262.8578183763516,S,3.7242739007565135
132,1940.084799568365,1334.2869989328935,-13.347088953169635,11.21726501389996,-1.983827300520975,-4.578393989542085,0.9386138916015625,True,1,1.529098150124271,-13.347088953169635,11.21726501389996,66.34806134636709,260.26877148502206,S,3.6823174047233733
133,1934.6117119125067,1325.2321062347487,-14.400115443562537,6.166566333351696,-2.0751966184203647,-5.331916927133659,0.937126874923706,True,1,1.5458664699356506,-14.400115443562537,6.166566333351696,65.21939346448947,256.9697740036731,S,3.6196763372791656
134,1929.947988565735,1316.0210642999227,-15.304423021277827,1.2346602444502721,-2.1510208891906157,-6.024157900757142,0.9344403147697449,True,1,1.562923955000143,-15.304423021277827,1.2346602444502721,63.72487107254345,252.79610435695244,S,3.5367303445261618
135,1924.0246120594045,1306.768666163371,-16.353243128536732,-3.45423345444751,-2.231590985091059,-6.660186248328006,0.9083272814750671,True,1,1.5800580256233867,-16.353243128536732,-3.45423345444751,61.88213579491024,247.5813043248558,S,3.434458536617518
136,1917.3692293873896,1297.0131223148235,-17.47972279660317,-8.117124541859368,-2.3140167363992696,-7.271364983798782,0.918654203414917,True,1,1.5981238475651418,-17.47972279660317,-8.117124541859368,59.71978836792056,241.12981529117013,SW,3.314448254419591
137,1911.8786632703411,1288.5762056237563,-18.372823078057102,-12.049433848822183,-2.3708437903109303,-7.72571939347096,0.9221369624137878,True,1,1.6137477673634142,-18.372823078057102,-12.049433848822183,57.2772703089414,233.23424180726664,SW,3.1788885021462474
138,1906.916734715548,1281.281259417888,-19.1315477273387,-15.352948843520338,-2.4097835807821246,-8.047338361063167,0.9453110694885254,True,1,1.6272569270039114,-19.1315477273387,-15.352948843520338,54.604293277045166,223.74757527592303,SW,3.0305382768760065
139,1902.0073505669936,1274.542530411073,-19.837242478473737,-18.274347345677374,-2.438539602294591,-8.28185508255627,0.9531590342521667,True,1,1.6397360547943096,-19.837242478473737,-18.274347345677374,51.759319240735074,212.72082398942044,SW,2.8726422178607964
140,1896.50492499598,1267.152704056715,-20.61879461496115,-21.271225513682975,-2.473882011947121,-8.536486654273851,0.9377384781837463,True,1,1.6534209184134907,-20.61879461496115,-21.271225513682975,48.80914803412945,200.55947990449076,W,2.7089077158941843
141,1890.8229310218271,1260.0798040292684,-21.384185844340863,-23.98495599378353,-2.50255729413932,-8.724199900449221,0.9267202019691467,True,1,1.6665188814272809,-21.384185844340863,-23.98495599378353,45.825796850379184,188.0562123918657,W,2.543331725196045
142,1886.167000951876,1253.644907403318,-21.96115648294434,-26.27056881302195,-2.51303446426644,-8.817986986886151,0.9304749965667725,True,1,1.6784353566605223,-21.96115648294434,-26.27056881302195,42.8836447247889,176.15127392650228,W,2.380042282225784
143,1881.3733729658106,1247.1246924907741,-22.53454297802035,-28.43770628180418,-2.521596468994457,-8.888012751383524,0.9336923956871033,True,1,1.6905098287207885,-22.53454297802035,-28.43770628180418,40.05620962005126,165.56410049431986,W,2.223119633912845
144,1876.3070635693605,1238.3956328283261,-23.182768338660892,-31.294154005128732,-2.544774685877332,-9.09311674822619,0.9412710666656494,True,1,1.706674754021618,-23.182768338660892,-31.294154005128732,37.413854678816406,156.60158501859578,NW,2.0764689346743106
145,1871.3726626887906,1230.864305783337,-23.762543540536143,-33.549582861532656,-2.5564358180234503,-9.186663346667075,0.9436938762664795,True,1,1.7206216559567835,-23.762543540536143,-33.549582861532656,35.01987756042811,149.25052733758142,NW,1.9436032046037597
146,1866.6933198798401,1223.0202635704347,-24.257757528180996,-35.66686918269455,-2.5552452593665858,-9.211580573413485,0.9482948780059814,True,1,1.7351476600547504,-24.257757528180996,-35.66686918269455,32.92829407923274,143.32644289215042,NW,1.8275203213974172
147,1861.4662867048808,1215.4039991286659,-24.826035453369173,-37.65015739769634,-2.5613820004693686,-9.245471743992205,0.947206974029541,True,1,1.7492518534654335,-24.826035453369173,-37.65015739769634,31.182059846377317,138.60253865052445,NW,1.730604321473941
148,1856.678836279925,1207.1367335804975,-25.33205910771948,-39.73217843093425,-2.5655807809244866,-9.29758306081416,0.9266484975814819,True,1,1.7645616044805599,-25.33205910771948,-39.73217843093425,29.811868680866848,134.86764155940594,NW,1.65455871178811
